image_path,dataset,scene,rotation_matrix,translation_vector
et_et005.png,ETs,0,[[ 0.96192485 -0.03067424 -0.27158734]
 [-0.00580448  0.99116532 -0.13250516]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
outliers_out_et002.png,ETs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
outliers_out_et003.png,ETs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453740954.png,stairs,0,[[1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]],[-4.7325707   1.58363595  0.30801253]
stairs_split_2_1710453786375.png,stairs,0,[[ 0.9947212  -0.04856146 -0.09039641]
 [ 0.05138053  0.99825443  0.02912291]
 [ 0.08882437 -0.03361379  0.99547996]],[ 4.81233484 -1.34667992  0.16697928]
stairs_split_1_1710453576271.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453601885.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453606287.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453612890.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453616892.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453620694.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453626698.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453643106.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453651110.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453659313.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453663515.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453667117.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453668718.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453675921.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453678922.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453683725.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453689727.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453693529.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453697531.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453704934.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453901046.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453912451.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453930259.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453947066.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453955270.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453963274.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453985484.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_1_1710453990286.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453720741.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453725143.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453728949.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453733751.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453736752.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453739354.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453745156.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453753160.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453756762.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453759963.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453765165.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453774370.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453779372.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453783374.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453790978.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453793579.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453798181.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453801783.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453805788.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453862225.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
stairs_split_2_1710453871430.png,stairs,outliers,[[nan nan nan]
 [nan nan nan]
 [nan nan nan]],[nan nan nan]
